station_id,connection_id,connection_type_id,connection_type_title,connection_formal_name,is_discontinued,is_obsolete,reference,status_type_id,status_title,is_operational,is_user_selectable,level_id,level_title,level_comments,is_fast_charge_capable,amps,voltage,power_kw,current_type_id,current_type_title,current_type_description,quantity,comments
447,152437,25,Type 2 (Socket Only),IEC 62196-2 Type 2,False,False,,50.0,Operational,True,True,2.0,Level 2 : Medium (Over 2kW),"Over 2 kW, usually non-domestic socket type",False,32.0,400.0,22.0,20.0,AC (Three-Phase),Alternating Current - Three Phase,2.0,
448,152432,25,Type 2 (Socket Only),IEC 62196-2 Type 2,False,False,,50.0,Operational,True,True,2.0,Level 2 : Medium (Over 2kW),"Over 2 kW, usually non-domestic socket type",False,32.0,400.0,22.0,20.0,AC (Three-Phase),Alternating Current - Three Phase,4.0,
449,152431,25,Type 2 (Socket Only),IEC 62196-2 Type 2,False,False,,50.0,Operational,True,True,2.0,Level 2 : Medium (Over 2kW),"Over 2 kW, usually non-domestic socket type",False,32.0,230.0,22.0,20.0,AC (Three-Phase),Alternating Current - Three Phase,2.0,
450,152430,25,Type 2 (Socket Only),IEC 62196-2 Type 2,False,False,,50.0,Operational,True,True,2.0,Level 2 : Medium (Over 2kW),"Over 2 kW, usually non-domestic socket type",False,32.0,230.0,22.0,20.0,AC (Three-Phase),Alternating Current - Three Phase,2.0,
451,152429,25,Type 2 (Socket Only),IEC 62196-2 Type 2,False,False,,50.0,Operational,True,True,2.0,Level 2 : Medium (Over 2kW),"Over 2 kW, usually non-domestic socket type",False,32.0,400.0,22.0,20.0,AC (Three-Phase),Alternating Current - Three Phase,2.0,
452,152422,25,Type 2 (Socket Only),IEC 62196-2 Type 2,False,False,,50.0,Operational,True,True,2.0,Level 2 : Medium (Over 2kW),"Over 2 kW, usually non-domestic socket type",False,32.0,400.0,22.0,20.0,AC (Three-Phase),Alternating Current - Three Phase,2.0,
453,152421,25,Type 2 (Socket Only),IEC 62196-2 Type 2,False,False,,150.0,Planned For Future Date,False,True,2.0,Level 2 : Medium (Over 2kW),"Over 2 kW, usually non-domestic socket type",False,32.0,400.0,22.0,20.0,AC (Three-Phase),Alternating Current - Three Phase,2.0,
454,152420,25,Type 2 (Socket Only),IEC 62196-2 Type 2,False,False,,150.0,Planned For Future Date,False,True,2.0,Level 2 : Medium (Over 2kW),"Over 2 kW, usually non-domestic socket type",False,32.0,400.0,22.0,20.0,AC (Three-Phase),Alternating Current - Three Phase,2.0,
455,152419,25,Type 2 (Socket Only),IEC 62196-2 Type 2,False,False,,150.0,Planned For Future Date,False,True,2.0,Level 2 : Medium (Over 2kW),"Over 2 kW, usually non-domestic socket type",False,32.0,400.0,22.0,20.0,AC (Three-Phase),Alternating Current - Three Phase,2.0,
456,152418,25,Type 2 (Socket Only),IEC 62196-2 Type 2,False,False,,150.0,Planned For Future Date,False,True,2.0,Level 2 : Medium (Over 2kW),"Over 2 kW, usually non-domestic socket type",False,32.0,400.0,22.0,20.0,AC (Three-Phase),Alternating Current - Three Phase,2.0,
457,152417,25,Type 2 (Socket Only),IEC 62196-2 Type 2,False,False,,150.0,Planned For Future Date,False,True,2.0,Level 2 : Medium (Over 2kW),"Over 2 kW, usually non-domestic socket type",False,32.0,400.0,22.0,20.0,AC (Three-Phase),Alternating Current - Three Phase,2.0,
458,152416,25,Type 2 (Socket Only),IEC 62196-2 Type 2,False,False,,150.0,Planned For Future Date,False,True,2.0,Level 2 : Medium (Over 2kW),"Over 2 kW, usually non-domestic socket type",False,32.0,400.0,22.0,20.0,AC (Three-Phase),Alternating Current - Three Phase,4.0,
459,152415,25,Type 2 (Socket Only),IEC 62196-2 Type 2,False,False,,50.0,Operational,True,True,2.0,Level 2 : Medium (Over 2kW),"Over 2 kW, usually non-domestic socket type",False,32.0,400.0,22.0,20.0,AC (Three-Phase),Alternating Current - Three Phase,2.0,
460,152414,25,Type 2 (Socket Only),IEC 62196-2 Type 2,False,False,,50.0,Operational,True,True,2.0,Level 2 : Medium (Over 2kW),"Over 2 kW, usually non-domestic socket type",False,32.0,400.0,22.0,20.0,AC (Three-Phase),Alternating Current - Three Phase,2.0,
461,152413,25,Type 2 (Socket Only),IEC 62196-2 Type 2,False,False,,50.0,Operational,True,True,2.0,Level 2 : Medium (Over 2kW),"Over 2 kW, usually non-domestic socket type",False,32.0,400.0,22.0,20.0,AC (Three-Phase),Alternating Current - Three Phase,2.0,
462,152406,25,Type 2 (Socket Only),IEC 62196-2 Type 2,False,False,,50.0,Operational,True,True,2.0,Level 2 : Medium (Over 2kW),"Over 2 kW, usually non-domestic socket type",False,32.0,230.0,22.0,20.0,AC (Three-Phase),Alternating Current - Three Phase,2.0,
463,152405,25,Type 2 (Socket Only),IEC 62196-2 Type 2,False,False,,50.0,Operational,True,True,2.0,Level 2 : Medium (Over 2kW),"Over 2 kW, usually non-domestic socket type",False,32.0,400.0,22.0,20.0,AC (Three-Phase),Alternating Current - Three Phase,2.0,
464,152404,25,Type 2 (Socket Only),IEC 62196-2 Type 2,False,False,,50.0,Operational,True,True,2.0,Level 2 : Medium (Over 2kW),"Over 2 kW, usually non-domestic socket type",False,32.0,400.0,22.0,20.0,AC (Three-Phase),Alternating Current - Three Phase,2.0,
465,152403,25,Type 2 (Socket Only),IEC 62196-2 Type 2,False,False,,50.0,Operational,True,True,2.0,Level 2 : Medium (Over 2kW),"Over 2 kW, usually non-domestic socket type",False,32.0,400.0,22.0,20.0,AC (Three-Phase),Alternating Current - Three Phase,2.0,
466,152399,25,Type 2 (Socket Only),IEC 62196-2 Type 2,False,False,,50.0,Operational,True,True,2.0,Level 2 : Medium (Over 2kW),"Over 2 kW, usually non-domestic socket type",False,32.0,400.0,22.0,20.0,AC (Three-Phase),Alternating Current - Three Phase,2.0,
467,152398,25,Type 2 (Socket Only),IEC 62196-2 Type 2,False,False,,50.0,Operational,True,True,2.0,Level 2 : Medium (Over 2kW),"Over 2 kW, usually non-domestic socket type",False,32.0,400.0,22.0,20.0,AC (Three-Phase),Alternating Current - Three Phase,2.0,
468,152397,25,Type 2 (Socket Only),IEC 62196-2 Type 2,False,False,,50.0,Operational,True,True,2.0,Level 2 : Medium (Over 2kW),"Over 2 kW, usually non-domestic socket type",False,32.0,400.0,22.0,20.0,AC (Three-Phase),Alternating Current - Three Phase,2.0,
469,152396,25,Type 2 (Socket Only),IEC 62196-2 Type 2,False,False,,50.0,Operational,True,True,2.0,Level 2 : Medium (Over 2kW),"Over 2 kW, usually non-domestic socket type",False,32.0,400.0,22.0,20.0,AC (Three-Phase),Alternating Current - Three Phase,2.0,
470,152395,25,Type 2 (Socket Only),IEC 62196-2 Type 2,False,False,,50.0,Operational,True,True,2.0,Level 2 : Medium (Over 2kW),"Over 2 kW, usually non-domestic socket type",False,32.0,400.0,22.0,20.0,AC (Three-Phase),Alternating Current - Three Phase,2.0,
471,152360,25,Type 2 (Socket Only),IEC 62196-2 Type 2,False,False,,50.0,Operational,True,True,2.0,Level 2 : Medium (Over 2kW),"Over 2 kW, usually non-domestic socket type",False,32.0,400.0,22.0,20.0,AC (Three-Phase),Alternating Current - Three Phase,2.0,
472,152359,25,Type 2 (Socket Only),IEC 62196-2 Type 2,False,False,,50.0,Operational,True,True,2.0,Level 2 : Medium (Over 2kW),"Over 2 kW, usually non-domestic socket type",False,32.0,400.0,22.0,20.0,AC (Three-Phase),Alternating Current - Three Phase,2.0,
473,152358,25,Type 2 (Socket Only),IEC 62196-2 Type 2,False,False,,50.0,Operational,True,True,2.0,Level 2 : Medium (Over 2kW),"Over 2 kW, usually non-domestic socket type",False,32.0,400.0,22.0,20.0,AC (Three-Phase),Alternating Current - Three Phase,2.0,
474,152297,25,Type 2 (Socket Only),IEC 62196-2 Type 2,False,False,https://ev.curb.hu,50.0,Operational,True,True,2.0,Level 2 : Medium (Over 2kW),"Over 2 kW, usually non-domestic socket type",False,32.0,400.0,22.0,20.0,AC (Three-Phase),Alternating Current - Three Phase,2.0,
475,152296,25,Type 2 (Socket Only),IEC 62196-2 Type 2,False,False,https://ev.curb.hu,50.0,Operational,True,True,2.0,Level 2 : Medium (Over 2kW),"Over 2 kW, usually non-domestic socket type",False,32.0,400.0,22.0,20.0,AC (Three-Phase),Alternating Current - Three Phase,2.0,
476,152291,2,CHAdeMO,IEC 62196-3 Configuration AA,,,,150.0,Planned For Future Date,False,True,3.0,Level 3:  High (Over 40kW),40KW and Higher,True,125.0,500.0,50.0,30.0,DC,Direct Current,1.0,
476,152292,33,CCS (Type 2),IEC 62196-3 Configuration FF,False,False,,150.0,Planned For Future Date,False,True,3.0,Level 3:  High (Over 40kW),40KW and Higher,True,125.0,500.0,50.0,30.0,DC,Direct Current,1.0,
476,152293,1036,Type 2 (Tethered Connector) ,IEC 62196-2,False,False,,150.0,Planned For Future Date,False,True,2.0,Level 2 : Medium (Over 2kW),"Over 2 kW, usually non-domestic socket type",False,32.0,400.0,22.0,20.0,AC (Three-Phase),Alternating Current - Three Phase,1.0,
477,152290,25,Type 2 (Socket Only),IEC 62196-2 Type 2,False,False,,50.0,Operational,True,True,2.0,Level 2 : Medium (Over 2kW),"Over 2 kW, usually non-domestic socket type",False,32.0,400.0,22.0,20.0,AC (Three-Phase),Alternating Current - Three Phase,2.0,
478,152289,25,Type 2 (Socket Only),IEC 62196-2 Type 2,False,False,,150.0,Planned For Future Date,False,True,2.0,Level 2 : Medium (Over 2kW),"Over 2 kW, usually non-domestic socket type",False,32.0,400.0,22.0,20.0,AC (Three-Phase),Alternating Current - Three Phase,2.0,
479,152288,25,Type 2 (Socket Only),IEC 62196-2 Type 2,False,False,,50.0,Operational,True,True,2.0,Level 2 : Medium (Over 2kW),"Over 2 kW, usually non-domestic socket type",False,32.0,230.0,22.0,20.0,AC (Three-Phase),Alternating Current - Three Phase,2.0,
480,152287,25,Type 2 (Socket Only),IEC 62196-2 Type 2,False,False,,150.0,Planned For Future Date,False,True,2.0,Level 2 : Medium (Over 2kW),"Over 2 kW, usually non-domestic socket type",False,32.0,400.0,22.0,20.0,AC (Three-Phase),Alternating Current - Three Phase,2.0,
481,152260,25,Type 2 (Socket Only),IEC 62196-2 Type 2,False,False,,50.0,Operational,True,True,2.0,Level 2 : Medium (Over 2kW),"Over 2 kW, usually non-domestic socket type",False,32.0,230.0,22.0,20.0,AC (Three-Phase),Alternating Current - Three Phase,2.0,
482,152249,25,Type 2 (Socket Only),IEC 62196-2 Type 2,False,False,,50.0,Operational,True,True,2.0,Level 2 : Medium (Over 2kW),"Over 2 kW, usually non-domestic socket type",False,32.0,400.0,22.0,20.0,AC (Three-Phase),Alternating Current - Three Phase,2.0,
483,152190,25,Type 2 (Socket Only),IEC 62196-2 Type 2,False,False,,150.0,Planned For Future Date,False,True,2.0,Level 2 : Medium (Over 2kW),"Over 2 kW, usually non-domestic socket type",False,32.0,400.0,22.0,20.0,AC (Three-Phase),Alternating Current - Three Phase,2.0,
484,152154,25,Type 2 (Socket Only),IEC 62196-2 Type 2,False,False,,150.0,Planned For Future Date,False,True,2.0,Level 2 : Medium (Over 2kW),"Over 2 kW, usually non-domestic socket type",False,32.0,400.0,22.0,20.0,AC (Three-Phase),Alternating Current - Three Phase,2.0,
485,152153,25,Type 2 (Socket Only),IEC 62196-2 Type 2,False,False,,50.0,Operational,True,True,2.0,Level 2 : Medium (Over 2kW),"Over 2 kW, usually non-domestic socket type",False,32.0,400.0,22.0,20.0,AC (Three-Phase),Alternating Current - Three Phase,2.0,
486,152152,25,Type 2 (Socket Only),IEC 62196-2 Type 2,False,False,,50.0,Operational,True,True,2.0,Level 2 : Medium (Over 2kW),"Over 2 kW, usually non-domestic socket type",False,32.0,400.0,22.0,20.0,AC (Three-Phase),Alternating Current - Three Phase,2.0,
487,152151,25,Type 2 (Socket Only),IEC 62196-2 Type 2,False,False,,150.0,Planned For Future Date,False,True,2.0,Level 2 : Medium (Over 2kW),"Over 2 kW, usually non-domestic socket type",False,32.0,400.0,22.0,20.0,AC (Three-Phase),Alternating Current - Three Phase,2.0,
488,152150,25,Type 2 (Socket Only),IEC 62196-2 Type 2,False,False,,50.0,Operational,True,True,2.0,Level 2 : Medium (Over 2kW),"Over 2 kW, usually non-domestic socket type",False,32.0,400.0,22.0,20.0,AC (Three-Phase),Alternating Current - Three Phase,2.0,
489,152148,25,Type 2 (Socket Only),IEC 62196-2 Type 2,False,False,,50.0,Operational,True,True,2.0,Level 2 : Medium (Over 2kW),"Over 2 kW, usually non-domestic socket type",False,32.0,400.0,22.0,10.0,AC (Single-Phase),Alternating Current - Single Phase,2.0,
489,152149,25,Type 2 (Socket Only),IEC 62196-2 Type 2,False,False,,50.0,Operational,True,True,2.0,Level 2 : Medium (Over 2kW),"Over 2 kW, usually non-domestic socket type",False,32.0,400.0,22.0,10.0,AC (Single-Phase),Alternating Current - Single Phase,2.0,
490,152059,25,Type 2 (Socket Only),IEC 62196-2 Type 2,False,False,,150.0,Planned For Future Date,False,True,2.0,Level 2 : Medium (Over 2kW),"Over 2 kW, usually non-domestic socket type",False,32.0,400.0,22.0,20.0,AC (Three-Phase),Alternating Current - Three Phase,2.0,
491,152058,25,Type 2 (Socket Only),IEC 62196-2 Type 2,False,False,,50.0,Operational,True,True,2.0,Level 2 : Medium (Over 2kW),"Over 2 kW, usually non-domestic socket type",False,32.0,400.0,22.0,20.0,AC (Three-Phase),Alternating Current - Three Phase,1.0,
491,166718,2,CHAdeMO,IEC 62196-3 Configuration AA,,,,50.0,Operational,True,True,3.0,Level 3:  High (Over 40kW),40KW and Higher,True,125.0,400.0,50.0,30.0,DC,Direct Current,1.0,
491,166719,33,CCS (Type 2),IEC 62196-3 Configuration FF,False,False,,50.0,Operational,True,True,3.0,Level 3:  High (Over 40kW),40KW and Higher,True,125.0,400.0,50.0,30.0,DC,Direct Current,1.0,
492,152057,25,Type 2 (Socket Only),IEC 62196-2 Type 2,False,False,,50.0,Operational,True,True,2.0,Level 2 : Medium (Over 2kW),"Over 2 kW, usually non-domestic socket type",False,32.0,230.0,22.0,20.0,AC (Three-Phase),Alternating Current - Three Phase,2.0,
493,152017,25,Type 2 (Socket Only),IEC 62196-2 Type 2,False,False,,50.0,Operational,True,True,2.0,Level 2 : Medium (Over 2kW),"Over 2 kW, usually non-domestic socket type",False,32.0,400.0,22.0,20.0,AC (Three-Phase),Alternating Current - Three Phase,2.0,
494,152014,25,Type 2 (Socket Only),IEC 62196-2 Type 2,False,False,,50.0,Operational,True,True,2.0,Level 2 : Medium (Over 2kW),"Over 2 kW, usually non-domestic socket type",False,32.0,400.0,22.0,20.0,AC (Three-Phase),Alternating Current - Three Phase,2.0,
495,152013,25,Type 2 (Socket Only),IEC 62196-2 Type 2,False,False,,50.0,Operational,True,True,2.0,Level 2 : Medium (Over 2kW),"Over 2 kW, usually non-domestic socket type",False,32.0,400.0,22.0,20.0,AC (Three-Phase),Alternating Current - Three Phase,4.0,
496,152012,25,Type 2 (Socket Only),IEC 62196-2 Type 2,False,False,,50.0,Operational,True,True,2.0,Level 2 : Medium (Over 2kW),"Over 2 kW, usually non-domestic socket type",False,32.0,400.0,22.0,20.0,AC (Three-Phase),Alternating Current - Three Phase,2.0,
497,151770,25,Type 2 (Socket Only),IEC 62196-2 Type 2,False,False,,150.0,Planned For Future Date,False,True,2.0,Level 2 : Medium (Over 2kW),"Over 2 kW, usually non-domestic socket type",False,32.0,400.0,22.0,20.0,AC (Three-Phase),Alternating Current - Three Phase,2.0,
498,151769,25,Type 2 (Socket Only),IEC 62196-2 Type 2,False,False,,150.0,Planned For Future Date,False,True,2.0,Level 2 : Medium (Over 2kW),"Over 2 kW, usually non-domestic socket type",False,32.0,400.0,22.0,20.0,AC (Three-Phase),Alternating Current - Three Phase,2.0,
499,151766,25,Type 2 (Socket Only),IEC 62196-2 Type 2,False,False,,50.0,Operational,True,True,2.0,Level 2 : Medium (Over 2kW),"Over 2 kW, usually non-domestic socket type",False,32.0,400.0,22.0,20.0,AC (Three-Phase),Alternating Current - Three Phase,2.0,
500,151702,2,CHAdeMO,IEC 62196-3 Configuration AA,,,,150.0,Planned For Future Date,False,True,3.0,Level 3:  High (Over 40kW),40KW and Higher,True,125.0,500.0,50.0,30.0,DC,Direct Current,1.0,
500,151703,33,CCS (Type 2),IEC 62196-3 Configuration FF,False,False,,150.0,Planned For Future Date,False,True,3.0,Level 3:  High (Over 40kW),40KW and Higher,True,125.0,500.0,50.0,30.0,DC,Direct Current,1.0,
500,151704,1036,Type 2 (Tethered Connector) ,IEC 62196-2,False,False,,150.0,Planned For Future Date,False,True,2.0,Level 2 : Medium (Over 2kW),"Over 2 kW, usually non-domestic socket type",False,32.0,400.0,22.0,20.0,AC (Three-Phase),Alternating Current - Three Phase,1.0,
501,151690,25,Type 2 (Socket Only),IEC 62196-2 Type 2,False,False,,50.0,Operational,True,True,2.0,Level 2 : Medium (Over 2kW),"Over 2 kW, usually non-domestic socket type",False,32.0,400.0,22.0,20.0,AC (Three-Phase),Alternating Current - Three Phase,2.0,
502,151689,25,Type 2 (Socket Only),IEC 62196-2 Type 2,False,False,,50.0,Operational,True,True,2.0,Level 2 : Medium (Over 2kW),"Over 2 kW, usually non-domestic socket type",False,32.0,400.0,22.0,20.0,AC (Three-Phase),Alternating Current - Three Phase,2.0,
503,151688,25,Type 2 (Socket Only),IEC 62196-2 Type 2,False,False,,50.0,Operational,True,True,2.0,Level 2 : Medium (Over 2kW),"Over 2 kW, usually non-domestic socket type",False,32.0,400.0,22.0,20.0,AC (Three-Phase),Alternating Current - Three Phase,2.0,
504,151680,25,Type 2 (Socket Only),IEC 62196-2 Type 2,False,False,TEA.,50.0,Operational,True,True,2.0,Level 2 : Medium (Over 2kW),"Over 2 kW, usually non-domestic socket type",False,32.0,400.0,22.0,20.0,AC (Three-Phase),Alternating Current - Three Phase,1.0,Üzemel ✅ 0 - 24 h public working
504,151681,1036,Type 2 (Tethered Connector) ,IEC 62196-2,False,False,TEA.,50.0,Operational,True,True,2.0,Level 2 : Medium (Over 2kW),"Over 2 kW, usually non-domestic socket type",False,32.0,400.0,22.0,20.0,AC (Three-Phase),Alternating Current - Three Phase,1.0,Üzemel ✅ 0 - 24 h public working
505,151673,25,Type 2 (Socket Only),IEC 62196-2 Type 2,False,False,,50.0,Operational,True,True,2.0,Level 2 : Medium (Over 2kW),"Over 2 kW, usually non-domestic socket type",False,32.0,400.0,22.0,20.0,AC (Three-Phase),Alternating Current - Three Phase,2.0,
506,151671,25,Type 2 (Socket Only),IEC 62196-2 Type 2,False,False,,50.0,Operational,True,True,2.0,Level 2 : Medium (Over 2kW),"Over 2 kW, usually non-domestic socket type",False,32.0,400.0,22.0,20.0,AC (Three-Phase),Alternating Current - Three Phase,1.0,
506,151672,1036,Type 2 (Tethered Connector) ,IEC 62196-2,False,False,,50.0,Operational,True,True,2.0,Level 2 : Medium (Over 2kW),"Over 2 kW, usually non-domestic socket type",False,32.0,400.0,22.0,20.0,AC (Three-Phase),Alternating Current - Three Phase,1.0,
507,151667,25,Type 2 (Socket Only),IEC 62196-2 Type 2,False,False,,50.0,Operational,True,True,2.0,Level 2 : Medium (Over 2kW),"Over 2 kW, usually non-domestic socket type",False,32.0,400.0,22.0,20.0,AC (Three-Phase),Alternating Current - Three Phase,2.0,
508,151664,25,Type 2 (Socket Only),IEC 62196-2 Type 2,False,False,,50.0,Operational,True,True,2.0,Level 2 : Medium (Over 2kW),"Over 2 kW, usually non-domestic socket type",False,32.0,400.0,22.0,20.0,AC (Three-Phase),Alternating Current - Three Phase,2.0,
509,151655,25,Type 2 (Socket Only),IEC 62196-2 Type 2,False,False,,50.0,Operational,True,True,2.0,Level 2 : Medium (Over 2kW),"Over 2 kW, usually non-domestic socket type",False,32.0,400.0,22.0,20.0,AC (Three-Phase),Alternating Current - Three Phase,2.0,
510,151653,25,Type 2 (Socket Only),IEC 62196-2 Type 2,False,False,,50.0,Operational,True,True,2.0,Level 2 : Medium (Over 2kW),"Over 2 kW, usually non-domestic socket type",False,32.0,230.0,22.0,20.0,AC (Three-Phase),Alternating Current - Three Phase,2.0,
511,151652,1036,Type 2 (Tethered Connector) ,IEC 62196-2,False,False,,50.0,Operational,True,True,2.0,Level 2 : Medium (Over 2kW),"Over 2 kW, usually non-domestic socket type",False,32.0,400.0,22.0,20.0,AC (Three-Phase),Alternating Current - Three Phase,2.0,
512,151647,32,CCS (Type 1),IEC 62196-3 Configuration EE,False,False,,50.0,Operational,True,True,3.0,Level 3:  High (Over 40kW),40KW and Higher,True,120.0,400.0,50.0,30.0,DC,Direct Current,1.0,
512,185799,2,CHAdeMO,IEC 62196-3 Configuration AA,,,,50.0,Operational,True,True,3.0,Level 3:  High (Over 40kW),40KW and Higher,True,,,50.0,30.0,DC,Direct Current,1.0,
513,151646,2,CHAdeMO,IEC 62196-3 Configuration AA,,,,50.0,Operational,True,True,3.0,Level 3:  High (Over 40kW),40KW and Higher,True,100.0,500.0,50.0,30.0,DC,Direct Current,1.0,
514,151640,2,CHAdeMO,IEC 62196-3 Configuration AA,,,,50.0,Operational,True,True,3.0,Level 3:  High (Over 40kW),40KW and Higher,True,125.0,500.0,50.0,30.0,DC,Direct Current,1.0,
